Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/p/DDuQTB6yNjp/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
18079729588580653,605252865,,tatanyla,Semoga di DM Bu icis😍,0,0,0,12/19/2024 6:39 AM,,,,
18020126894635530,47792758680,,uly_afrn01,"Butuhh di notif bu iciss ""hii rekening"" uhh😁🔥",0,0,0,12/19/2024 6:40 AM,,,,
18022329962637790,4790159429,,wiidya.nvd,Butuh senyumnya moana😍,0,0,0,12/19/2024 6:40 AM,,,,
18070410130648669,1926309551,,dwrizqi,Bu icis cantik banget makannya apa sih😂❤️😍😍,0,0,0,12/19/2024 6:41 AM,,,,
18045217016270630,12005927396,,putriasiyh,Cantik banget MasyaAllah😍,0,0,0,12/19/2024 6:41 AM,,,,
17949181946779267,1793591291,,ritadeuwy_95,Di atas alis masih ada saweran bu icis😁,0,0,0,12/19/2024 6:41 AM,,,,
18078381136592416,8085541290,,junnyta.l,"semoga dapat rezeki dri Kaka aku buat bantu perekonomian kluarga aku kaaa, Semoga sehat selalu d lancarkan terus rezekinya tetap rendah hati ke semua orang Aminnn...🤲🤲🤲😭😭😭😭 @riaricis1795",1,0,0,12/19/2024 6:41 AM,,,,
17940632156939981,50441864763,,falcata2021,Balasan sakit hati terbaik dg menjadi lebih baik dan bikin mantan menyesal❤️🔥😂,0,0,0,12/19/2024 6:42 AM,,,,
18068797609674731,10719889027,,syafiraaans_,😍🔥,0,0,0,12/19/2024 6:42 AM,,,,
17897301504099197,67157395154,,oktafianizihan,Kak ICIS cantik banget 😍❤️ aku perempuan namanya Zihan Oktaviani kak💕🤭,0,0,0,12/19/2024 6:43 AM,,,,
18362774995141054,5671450895,,maftuhah2100,suka bgt outfit nya😍,0,0,0,12/19/2024 6:43 AM,,,,
18056949889935325,32833186034,,nurpadila234,Bismillah,0,0,0,12/19/2024 6:44 AM,,,,
18013197137480523,4345110278,,mala_nurmalasari23,Aduh😍,0,0,0,12/19/2024 6:45 AM,,,,
17869092924258806,52601841740,,sysisss_,Butuh yang manis2 ni bu icis hihi😍,0,0,0,12/19/2024 6:45 AM,,,,
18049811477014806,44118671128,,andiindirah,cantik banget tasnya kk icis😍,0,0,0,12/19/2024 6:46 AM,,,,
18086177371555495,1546425357,,dear_erlangga,🔥🔥🔥,0,0,0,12/19/2024 6:46 AM,,,,
18071441590635123,11464693731,,jihannnsbl_,"Masyaallah, cantik bngttt",0,0,0,12/19/2024 6:46 AM,,,,
17931770927978746,6180031078,,rezkiayumeila,Haii bu iciss makin cantik ajaaa sih😍😍😍,0,0,0,12/19/2024 6:46 AM,,,,
18342977416179085,21234801308,,dedekartika48,masyaAllah cantik banget 😍🔥,0,0,0,12/19/2024 6:47 AM,,,,
17979453374789468,60072523149,,anisriyana93,Butuh buat beli pmpes ibu aku...@riaricis1795  bismillahirrahmanirrahim,0,0,0,12/19/2024 6:47 AM,,,,
18043851053274768,8759324681,,defianugroho,Cantik Bu iciss❤️❤️,0,0,0,12/19/2024 6:48 AM,,,,
18045767048471182,60155382882,,handukbutet,Bu icis,0,0,0,12/19/2024 6:49 AM,,,,
18046144694155814,57797997908,,snachtnisa,Duh cantiknyaaaa😍,0,0,0,12/19/2024 6:49 AM,,,,
18314042365163109,7422936832,,maricehehe,butuh duit bu icis buat end year hehehe,1,0,0,12/19/2024 6:49 AM,,,,
17892169812133642,12385857705,,humirah.gendhis,Harus semangat seperti bu icis 🔥,0,0,0,12/19/2024 6:49 AM,,,,
17860067052313416,62077290983,,sariratnarini,"Cantik bngt Bu ICIS ,Moana lucu bngt ,smga rejeki nya Bu ICIS nular ya Bu ICIS 🤲😇",0,0,0,12/19/2024 6:50 AM,,,,
18058034083906821,50271232705,,thericismonia,Masyaallah 😍😍😍,5,0,0,12/19/2024 6:50 AM,,,,
17999284199538398,25009412011,,suciigntr,Masyaallah tabarakallah makin cantik aja bu😍,0,0,0,12/19/2024 6:51 AM,,,,
18071056474657871,8974820758,,zulfiiiazzkafi_,butuh disawer bu iciss😁,0,0,0,12/19/2024 6:51 AM,,,,
17906175860978919,3083899680,,fajarpertiwi,Diatas jilbab ada bross pita bu icis yg cantik😍,0,0,0,12/19/2024 6:51 AM,,,,
18061569472853318,5329645682,,tssya29_,Ini Kakak nya Moana?? 🥰🥰🥰,0,0,0,12/19/2024 6:51 AM,,,,
18066041176814269,16568485289,,alisshdp,namaku disebut loh😭berarti di atas aku masi ada akuuuu😁,0,0,0,12/19/2024 6:51 AM,,,,
18263509822249392,8131478126,,fina.aprilyani,"sebenarnya lagi butuh tulang punggung,tapi semenjak liat wanita wanita sekarang bisa berdiri diatas kaki sendiri jadi makin percaya diri bahwa selagi kita bisa kenapa harus bergantung sama orang lain🙌 bu icisss semangattt dan sehat selaluu yaaa semoga hari hari bu icis selalu bahagia lopppp u ibuuu moana 😘❤❤❤❤",0,0,0,12/19/2024 6:51 AM,,,,
18080896681583692,7376802808,,windiok12,Menyalaaa buicisku😍😍😍,0,0,0,12/19/2024 6:52 AM,,,,
18018206582384698,1550499394,,nenengkartika07,Cu amat pgn bgt deh dm aku dibaca bu icis cntk 😍 @riaricis1795,0,0,0,12/19/2024 6:52 AM,,,,
17951688299884513,8137680562,,xynnataa_,Arhhhkk😉❤️,0,0,0,12/19/2024 6:53 AM,,,,
18323244226091356,57955200475,,miia_2810,"AKU BUTUH HEALING,KARNA ABIS DI SELINGKUHIN 😭",1,0,0,12/19/2024 6:53 AM,,,,
17944981403794905,1822647020,,nazwacahyani,Katanya abis hujan terbitlah matahari.. Tp kenapa ya hidupku kok badai trus 😭😭😭😭 capek ya allah 😢😢😢😢,0,0,0,12/19/2024 6:53 AM,,,,
17990737709756705,65760556986,,widy21__,Semoga tiba-tiba dapet saweran dari bu icis😍,0,0,0,12/19/2024 6:53 AM,,,,
18036693758347601,13321557659,,kholipah.lp,🙌❤️,0,0,0,12/19/2024 6:53 AM,,,,
18062282026846203,5565901973,,hilda_ramadhan99,Di atas alis masih ada pensil..,0,0,0,12/19/2024 6:54 AM,,,,
18052534133002670,40892199501,,awinda.11,"icis tampah cantik sekarang,outfitnya tambah kece aja deh",1,0,0,12/19/2024 6:54 AM,,,,
18055737811781813,6756972344,,laa_laaa19,moana kalo sadar kamera cantiqqq bgt bgt,0,0,0,12/19/2024 6:55 AM,,,,
18072166393631513,451536234,,mustika_tiko,Moana kmu comel sangat 🫰🏻,0,0,0,12/19/2024 6:55 AM,,,,
17962897907717875,4145717898,,ntanloverz,Di atas alis ada CIPUT di atas Ciput ada KRUDUNG 😁,0,0,0,12/19/2024 6:56 AM,,,,
18054171709816133,3908865622,,lwikaapr.04,Udah lama gk liat bu icis makin bersinar aja Maa Syaa Allah sehat² buk dan moana❤️😍,0,0,0,12/19/2024 6:56 AM,,,,
18014974940464903,50644121552,,sinasina002,"Masyallah 😍 bingung mau ngomong apa ,poko nya ibu icis sempurna😍",0,0,0,12/19/2024 6:57 AM,,,,
18285550054172455,1909210868,,liyana.ayu,Butuh modal usaha bu icis bismilah @riaricis1795,0,0,0,12/19/2024 6:58 AM,,,,
18473165833027449,1462102725,,tia_naufaz,Butuh di DM Bu ICIS ini mah🤭,0,0,0,12/19/2024 6:58 AM,,,,
17852144544309291,8363040592,,siillffiia_oktavianii,Cntikk sekali Bu icis😍,0,0,0,12/19/2024 6:58 AM,,,,
18041989733515897,3065725281,,mwdazhr,Butuh notif rekening dari bu iciss❤️,1,0,0,12/19/2024 6:58 AM,,,,
18027805982612768,4544904436,,nanaana.24,masyaallah cantik banget bu iciss😍😍,0,0,0,12/19/2024 6:59 AM,,,,
18071833873633832,1995439180,,widimelianaa,Ini adikk kaka yaaa? 😍,0,0,0,12/19/2024 6:59 AM,,,,
17860559421304164,8615438822,,shal_halizah,Butuh tambahan buat nikah Bu icis 🥺,0,0,0,12/19/2024 6:59 AM,,,,
18079316227582053,8158879959,,tiramissuu22,Huhu menyala bu icis🔥🔥,0,0,0,12/19/2024 6:59 AM,,,,
18048757436319623,1986652745,,saffatitin,Menyalaa strong mom🔥❤️😍,0,0,0,12/19/2024 7:00 AM,,,,
18065277388825182,3032062420,,cucu.nurajizah,Masyaallah bu icis cantiknya ga ketulungan yaa 😭❤️,0,0,0,12/19/2024 7:00 AM,,,,
17960138318845531,1955559596,,fitrianurjanah15,MasyaAllah makin manis bu icis,0,0,0,12/19/2024 7:00 AM,,,,
18048434135288349,66873058935,,mustika.27_,Serunya kalo udah punya bestie sendiri😚,0,0,0,12/19/2024 7:00 AM,,,,
18254947186276432,1656716565,,aeni_khusaeni96,Cantiknyaaa Masyaallah babget😍❤️,0,0,0,12/19/2024 7:01 AM,,,,
17992050335751698,3157362112,,widyana_nju,masyaallah tabarakallah❤️,0,0,0,12/19/2024 7:02 AM,,,,
18378239698109402,47927101133,,dnvptr_,laptopnya,0,0,0,12/19/2024 7:02 AM,,,,
18140375842366719,23369620362,,henina.015,Di atas bidadari masih ada Bu iciss😍💗💗 @riaricis1795,0,0,0,12/19/2024 7:02 AM,,,,
18072111130630333,48903108559,,widyaputrimunica,Butuh saweran bu icis 😁,0,0,0,12/19/2024 7:02 AM,,,,
17912460783027640,4139386681,,mit.taa_wulani,Jajan seblakk yok,0,0,0,12/19/2024 7:03 AM,,,,
17910656543961251,3977257724,,ikaafriyani15,Makin hari makin cakep bu icis😍,0,0,0,12/19/2024 7:03 AM,,,,
18014682143652415,67027146755,,rismaaa_r_a,Cntik bngt bu iciss nihhh 😍😍😍,0,0,0,12/19/2024 7:03 AM,,,,
17866705479201017,39389578633,,w.alddd,cantikkkkj😍,0,0,0,12/19/2024 7:03 AM,,,,
18003542456705415,32739918162,,hildahg_,Bu icis kok bisa sih senyum terus tiap hari🥲🥲,0,0,0,12/19/2024 7:03 AM,,,,
18047497853279486,23369620362,,henina.015,Kalau butuh Bu icis di samping ku bisa gak yaa? 🙄 @riaricis1795,0,0,0,12/19/2024 7:03 AM,,,,
18285060982170802,7065885532,,indh_ptrr,Butuh apa aja yg penting dari Bu Icis @riaricis1795,1,0,0,12/19/2024 7:03 AM,,,,
18015377741449425,10468164663,,tikakuganda,Masyaallah cantik skli🥰,0,0,0,12/19/2024 7:04 AM,,,,
17993267210742333,8696383403,,_syarwana,MasyaAllah cantiknya adek kakak ini😁,0,0,0,12/19/2024 7:04 AM,,,,
18477341098028366,2633916717,,yuliynhhh,"Masyaallah, sehat-sehat yah icis dan moana😍",0,0,0,12/19/2024 7:05 AM,,,,
17962603682713853,61943580230,,fauziyah_10_,Mau lihat langsung kk icis mau banget 😭😭,1,0,0,12/19/2024 7:06 AM,,,,
18027074417272242,63916669211,,elisa121492,Masyaallah bu icis.. Cantiknya😍🔥,0,0,0,12/19/2024 7:06 AM,,,,
18063360991677996,3173495633,,dessysavitri12,Butuh kasih sayang Bu ICIS 😍,0,0,0,12/19/2024 7:07 AM,,,,
18052796428995023,37144383943,,sintiaagustinaaaaaaaaaa,"Janda bukan sembarang janda nih bos , ricis bos senggol dong 😝( nada si agus)",0,0,0,12/19/2024 7:07 AM,,,,
18064303837825548,70912095514,,aqsamahessa,Menyala bu icis,0,0,0,12/19/2024 7:07 AM,,,,
18048719996109747,6004882266,,_liiv263,Maa syaa Allah cantik bgt bidadari Moana ini😍😍😍,0,0,0,12/19/2024 7:07 AM,,,,
18052102531954436,4648145346,,desy0306,"Semua orang butuh kan sesuatu tapi cuma org tertentu,segala hal baik buat Bu icis dan Moana sehat selalu, lancar buat usaha dan makin² sukses 😇😊",0,0,0,12/19/2024 7:08 AM,,,,
18144840916361735,34991642652,,umie898,Masyaallah bu icis kaya masih umur 17th😍,0,0,0,12/19/2024 7:08 AM,,,,
18073239319567344,13286573823,,yaniierviana_,Cantik bgttt si kembar 2 iniiiii 😍😍😍,0,0,0,12/19/2024 7:08 AM,,,,
18062581300839277,9036636507,,fatima_ranau,Butuh Suntikan dana Buuuuuuuuuuuu,0,0,0,12/19/2024 7:08 AM,,,,
18010807850491193,58442619438,,ursmile__2,kaya adek kakakkkkk😂,0,0,0,12/19/2024 7:08 AM,,,,
18045526820127359,8068566360,,sopi827,"Assallamu'allaikum wr.wb bu icis... Saya seorang single mom dari keluarga menengah kebawah,,, mohon bantuannya bu icis anak saya sedang sakit dan saya sudah pinjam kesana-kesini belum dapet pinjaman 😭😭😭😭😭😭😭 ,,, mantan suami saya saya kasih tahu pun tidak peduli sama sekali ,,, saya belum bisa bekerja karena anak saya masih minum Asi , karena keterbatasan ekonomi saya belum mampu membelikan susu dan menyekolahkan anak saya ,,, semoga Bu icis mau membantu saya untuk memulai usaha🙏🙏🙏 @riaricis1795",1,0,2,12/19/2024 7:08 AM,,,,
17974741394796286,45037862881,,fitriassyifa96,Butuh cinta dan kasih sayang.. agar bisa mencintai & menyayangi harus bisa membahagiakan diri sendiri ya bu icis.. pengen bgt sopping,0,0,0,12/19/2024 7:09 AM,,,,
18047518214283994,60934128172,,ng_sella,idaman bu icis plus moana bangett,1,0,0,12/19/2024 7:09 AM,,,,
18101087854428331,44737808620,,uchysym_,Kaya adik kk 😍😍😍,0,0,0,12/19/2024 7:09 AM,,,,
17990391245746698,55338924492,,rizkyrmdn473,Butuh moaana buicis boleh minjem gak😁,0,0,0,12/19/2024 7:10 AM,,,,
17890998348112732,13721433671,,z_najwaaa__,"Apasih ibu moana ini sangat lah lucuk 😍 manis , imut 😍 .",0,0,0,12/19/2024 7:11 AM,,,,
18074754796617174,44013930585,,awa.21j,Masyaallah cantiknya Bu icis jngn lupa sawerannya hari ini🤭😍,0,0,0,12/19/2024 7:11 AM,,,,
18040260209199363,3526162662,,de_deskia,Diatas alis masih ada rambut buicis😂,0,0,0,12/19/2024 7:11 AM,,,,
18031848659419442,55563189889,,itsmerindy_033,Kesannya kaya adek kakak 😭❤️,0,0,0,12/19/2024 7:11 AM,,,,
18523103488038698,8139690267,,dauldaaa,"Apasiii bu iciss makin hari makin cakepppp aja Aaaaaaaaakkkkkkk😭🔥❤️,",0,0,0,12/19/2024 7:12 AM,,,,
18471059437029270,7307893950,,sumrongpan,😍😍😍😍😍😍,0,0,0,12/19/2024 7:12 AM,,,,
17854518534344356,4626297262,,rynaafrskha_,butuh di sawer Bu icis buat jajan sampe bulan depaaan😁❤️❤️,0,0,0,12/19/2024 7:12 AM,,,,
18029308136222615,66030830516,,brother_wine,😍😍😍,0,0,0,12/19/2024 7:12 AM,,,,
18094848340448387,69911837947,,faidahfahria,masyaallah cantikk bgtt duhhhhh😭❤️❤️❤️,0,0,0,12/19/2024 7:13 AM,,,,
18251443702302302,38262190149,,jasminemumtaz2020,Cantik,0,0,0,12/19/2024 7:15 AM,,,,
17941640531806790,4864708935,,bayiikcingaa,Sehat selaluuu wanita baik dan cantikkkkkk😍,0,0,0,12/19/2024 7:15 AM,,,,
17888371968155152,1410550256,,rheas_apriliana,"Bismillah kak Icis semangat utk Moana, bahagia selalu kalian, semoga Allah selalu lindungi Bu icis dari marabahaya dan orang yg tidak baik Aamiin",0,0,0,12/19/2024 7:15 AM,,,,
18255312481272911,63326670689,,cra_ta_,spil baju nya dong,0,0,0,12/19/2024 7:15 AM,,,,
17865753585270582,27048631347,,rosadahida30,Tetep rendah hati❤️,0,0,0,12/19/2024 7:16 AM,,,,
18081411364564491,61767111466,,riniratna175,Yang di tunggu tunggu Poto ini😍😍,0,0,0,12/19/2024 7:16 AM,,,,
18049898530893616,48250732632,,sassanitar,Cantik banget si yaampun 😍😍,0,0,0,12/19/2024 7:17 AM,,,,
18055861396932830,47412802265,,szaazara,Butuh kun fayakun🥺,0,0,0,12/19/2024 7:17 AM,,,,
18015824234433767,11560104596,,atmawati_26,"Bismillahirohmanirohim dapat saweran dri bu icis dan moana, karena kebetulan tanggal lahir kembaran sma moana",0,0,0,12/19/2024 7:17 AM,,,,
17923649426901061,9209412299,,milandadwia,Butuh saweran bu icis boleh 😁@riaricis1795,0,0,0,12/19/2024 7:17 AM,,,,
17891904198134084,6223188938,,pyfadillah,"Butuh Dm dari bu icis yg isinya ""halo rekening"" 🤣🔥",0,0,0,12/19/2024 7:18 AM,,,,
18061704883722093,67602615964,,meizah._55,Masyaallah tabarakallah cantik ya kakak ku😁,0,0,0,12/19/2024 7:19 AM,,,,
18171203617315193,69393513825,,adystitari,Diatas alis ada dahi untuk sujud,0,0,0,12/19/2024 7:19 AM,,,,
17856228693341222,45916347090,,xyindhye_,Butuh saweran Darii Bu @riaricis1795 gasabar pen rasain dapat saweran 😭😂,0,0,0,12/19/2024 7:19 AM,,,,
18049258796106095,13257745945,,sindyharun1204,Bu icissss😍😍😍😍,0,0,0,12/19/2024 7:20 AM,,,,
18046587871920277,2123257541,,fransischa_aprilia,Butuh penyemangat ❤️,0,0,0,12/19/2024 7:20 AM,,,,
18052141115494944,48576522713,,sitiaisyahpaqihatunnisa,Slide 3 gemes banget ❤️❤️❤️,0,0,0,12/19/2024 7:21 AM,,,,
18036242801521109,3405184282,,miloyaww,Cantikkk bngett MashaAllah kakak moanaa😭❤️❤️❤️,0,0,0,12/19/2024 7:21 AM,,,,
18051454975850267,1677517027,,yuliatri.indah,Butuh saweran bu @riaricis1795,0,0,0,12/19/2024 7:21 AM,,,,
18191848402305941,3710100606,,widdy0104,"Pengin bisa semode bu icis @riaricis1795. Tampil cantik terus, pakai baju apa ajah cocok.",0,0,0,12/19/2024 7:21 AM,,,,
18092687290509805,1811621782,,rini.kemala,Foto sama moana dan ibu icis😁,0,0,0,12/19/2024 7:22 AM,,,,
17942050487808477,52468900244,,nurullthfianty22,slide ketiga moanaaa lucu bgt bu😫🤏,0,0,0,12/19/2024 7:22 AM,,,,
17938446008947983,2114894113,,diyahxyy08,butuh daster 100 3😂,0,0,0,12/19/2024 7:22 AM,,,,
18027939770254789,34561098930,,ichaicha7129,Butuh notip bu @riaricis1795 / dm he norek😢😁,1,0,0,12/19/2024 7:22 AM,,,,
18382338553111079,6029326187,,ulpaplgbro,Makin cantik aja selalu sehat ya,0,0,0,12/19/2024 7:22 AM,,,,
17890502703117491,3405184282,,miloyaww,Setiap slide aku sukaaakkkk❤️😭😭 mashaAllahh iciskuuuuu❤️❤️❤️,0,0,0,12/19/2024 7:22 AM,,,,
17945740103791784,46124588609,,nopie_akbar,Semoga di lirik sama kak icis 🔥❤️ bismillah rejekinya nular ❤️,0,0,0,12/19/2024 7:23 AM,,,,
18079614529599135,5636527342,,itsmenonn,"di atas moana , tenang ada bu icis yg akan slalu menemani ❤️",0,0,0,12/19/2024 7:24 AM,,,,
18019295381377690,1990484818,,ditajohariah1,cantik beud sih masyaAllah 🤍,0,0,0,12/19/2024 7:25 AM,,,,
18063943126770570,2269219838,,soniaayu_14,Bissmillah butuh modal bu icis 🙌,0,0,0,12/19/2024 7:25 AM,,,,
17873189727237752,2066997130,,salshaaaciwwi_,remini ya,0,0,0,12/19/2024 7:25 AM,,,,
17989952921753659,36901175907,,maria_abdulrahim,Butuh perhatian 🙃,0,0,0,12/19/2024 7:25 AM,,,,
17872381443165398,1798966444,,dessyratna.sari,Di dalam dompet masih ada receh 😭 @riaricis1795,0,0,0,12/19/2024 7:26 AM,,,,
17973599804803708,59604369603,,su.ryani2205,❤️❤️,0,0,0,12/19/2024 7:26 AM,,,,
18024959507626165,12425650544,,bubujaya24,Cakep  amat woeee,0,0,0,12/19/2024 7:26 AM,,,,
17996310167566750,2305917563,,ninenahriamusfira,lucuuu,0,0,0,12/19/2024 7:27 AM,,,,
18261806857266497,3414101092,,ytft_96,Hi princes😍,0,0,0,12/19/2024 7:27 AM,,,,
"1,81115E+16",43040493751,,anniex5833,Di atas alis ada jidat😁,0,0,0,12/19/2024 7:28 AM,,,,
17985433013625944,8010656677,,lisalkaa,Pempers si bu,0,0,0,12/19/2024 7:28 AM,,,,
18077609437611465,58426153346,,urlov3ana,Cantik bgt omg😭😍😍😍❤️❤️❤️❤️,0,0,0,12/19/2024 7:29 AM,,,,
18477323596059622,4318009087,,evellina_evha,Masyaallah makin cantik teh 😍😍 . Nyesel nggak tuhhhh yg ono 🤭 .. cantik dan mandiri seperti ini kog d sia*in sihh 😏,0,0,0,12/19/2024 7:29 AM,,,,
18014935856438383,17412651560,,_jejeeeyyyyy,kakkk aku butuh kerjaan.. krna kemarin dikeluarkan gara2seniornya sikut siutan😭plisss info lokerrr,0,0,0,12/19/2024 7:29 AM,,,,
17929354718995147,46699371803,,_pariicutee,GEMESS BGTT WOII😍,0,0,0,12/19/2024 7:30 AM,,,,
18094383667444750,1736456627,,tiak06,MasyaAllah buicis🤗,0,0,0,12/19/2024 7:30 AM,,,,
17990537441603861,59185225748,,nitafnasarii,ehhh kak moana masyaallah cantikk bgt sih😍,0,0,0,12/19/2024 7:30 AM,,,,
18045051110510863,1972039784,,nuranisarahayu,Bu icis cantik aku butuh pekerjaan boleh masukin aku jadi karyawanmu gak,0,0,0,12/19/2024 7:30 AM,,,,
17906238428983002,3597138132,,cariaku_tanpanama,"butuh di sawerr bu icis, blm pernah dpt🔥🔥 @riaricis1795",1,0,0,12/19/2024 7:31 AM,,,,
18030891314447336,47877834866,,akmal_alfaro2508,Bismillah Lagi Butuh TV Bu icis @riaricis1795 Jadi Udha Lama Gak bisa nonton TV gara-gara TV rusak dan ga bisa di betulin 😢😢,0,0,0,12/19/2024 7:31 AM,,,,
17991458522748535,2177245487,,eny.hilwah94,Maa syaa Allah cantiknya 😍,0,0,0,12/19/2024 7:31 AM,,,,
18043750430181895,2040871420,,tasyarafifa,spill vest nya cantii bgtt😭,0,0,0,12/19/2024 7:32 AM,,,,
18068225719683261,53805691380,,nail_art_emon,Butuh dana  buk buat usg  4dimensi😍,1,0,0,12/19/2024 7:33 AM,,,,
18044202814980557,9277501120,,ismaikha,Duit buat modal jual pulsa 🙌,0,0,0,12/19/2024 7:33 AM,,,,
18004025168513630,8670173934,,noniezindan,❤️❤️,0,0,0,12/19/2024 7:34 AM,,,,
18067810765736369,3101329966,,muchisholichah_,"Butuh hiburan kak icis, pengen jajan apa yg aku pengenin 😢",0,0,0,12/19/2024 7:34 AM,,,,
17890117884152532,50013891820,,sitihapsoh_01,Cantik bngett nihh masyaallah @riaricis1795 😍❤️❤️,0,0,0,12/19/2024 7:35 AM,,,,
18083316013497799,5526455215,,syahhhptri27_,cantik amayy bu🥹🥰,0,0,0,12/19/2024 7:35 AM,,,,
17852177766311069,2242333324,,fe_briantea,Cakep bgt bun 😍,0,0,0,12/19/2024 7:35 AM,,,,
18081178180504447,44672065114,,nvpss_17,Slide ke 3 moana cumill sekali😭😍😍,0,0,0,12/19/2024 7:35 AM,,,,
18105066592459722,3594219476,,smayka.id,Cantikkkk❤️,3,0,0,12/19/2024 7:35 AM,,,,
18071368528649663,4084863585,,irma.nja,mie goreng mie kuah muwah muwah,0,0,0,12/19/2024 7:35 AM,,,,
18011449529669174,5637918451,,abbealdert_,Alis yg bisa merubah tampilan seseorang 😁,0,0,0,12/19/2024 7:36 AM,,,,
18092158474506497,35589601759,,rasmi_pristy4,"Slide ke 3 Moana kok bisa ya kedip 1 mata,aku umur udah 23 th gak bisa😭@riaricis1795",0,0,0,12/19/2024 7:36 AM,,,,
18067926118690685,1941215264,,triutamifauziah90,Pingin ngajakin ankku berenang Bu icis mmpung libur skolah 😁,0,0,0,12/19/2024 7:36 AM,,,,
18061416427852044,50013891820,,sitihapsoh_01,Tiba² dksih saweran sama buicis amiinn @riaricis1795 🫶😍💓🤗🤗,0,0,0,12/19/2024 7:36 AM,,,,
17992577867732514,8658619845,,qiazeze,Bu icis emang gapernah gagal🔥😍,0,0,0,12/19/2024 7:36 AM,,,,
17937988121948117,28929718904,,haifa_puput,😍😍😍,0,0,0,12/19/2024 7:36 AM,,,,
17883918945176623,55651105197,,baga_s3407,Butuh 100 ribu aj Bu iciss,0,0,0,12/19/2024 7:36 AM,,,,
17950347827861191,2462469398,,p.fitrias,diatas alis masih ada jidat 😂,0,0,0,12/19/2024 7:37 AM,,,,
17885715504173693,8580067817,,_sptiani_ella02,Bu icis spil bajunya dong😍,0,0,0,12/19/2024 7:37 AM,,,,
17927352701992769,46985227173,,prii_ana7,Sebenarnya butuhbuang bu icis untuk skripsian dan wisuda insya allah di usahakan tahun 2025🥺 tapi sekasih bu icis aja gimna baiknya😇,0,0,0,12/19/2024 7:37 AM,,,,
18288100555241312,44672065114,,nvpss_17,Cuma Butuh pelukan ibu soalnya tahun ini ambrul adul bgt bu icis🥺🥺,0,0,0,12/19/2024 7:38 AM,,,,
18068432050681861,68985179832,,liamal_98,Kelewat gemash ibu satu ini😍,1,0,0,12/19/2024 7:38 AM,,,,
18002176364651342,1692727266,,nindaallifah,cantik banget masyaAllah ibu😍,0,0,0,12/19/2024 7:38 AM,,,,
18072016834644525,1544598823,,dithaizati_,Bismillah sallallahu alla Muhammad butuh buat beli beras sama telur Bu @riaricis1795 🙏,0,0,0,12/19/2024 7:38 AM,,,,
18042188300248073,4560526105,,indahmaisyaroh,Masyaallah bu icis makin cantiikkk,0,0,0,12/19/2024 7:38 AM,,,,
17881063500195270,70883655562,,lucyhafizahv,Cantik bangeeet ibunya Moana 😍,0,0,0,12/19/2024 7:38 AM,,,,
